((28.11611, 111.608842), 149)
((28.11616, 111.608947), 149)
((28.116192, 111.609011), 149)
((28.11622, 111.609063), 149)
((28.116261, 111.60914), 149)
((28.116312, 111.609231), 150)
((28.11635, 111.609306), 152)
((28.116375, 111.609368), 152)
((28.116394, 111.609414), 152)
((28.11642, 111.609463), 153)
((28.116453, 111.609521), 153)
((28.116493, 111.609594), 153)
((28.116564, 111.609716), 152)
((28.116601, 111.609787), 153)
((28.116632, 111.609857), 154)
((28.116665, 111.609933), 154)
((28.116707, 111.610018), 153)
((28.116738, 111.610081), 153)
((28.116758, 111.610141), 153)
((28.116775, 111.610229), 153)
((28.116782, 111.610299), 153)
((28.116785, 111.610368), 153)
((28.1168, 111.610452), 153)
((28.116799, 111.61053), 153)
((28.116787, 111.610583), 154)
((28.116802, 111.610648), 154)
((28.116805, 111.610713), 154)
((28.116788, 111.610798), 154)
((28.116809, 111.610879), 154)
((28.116804, 111.610962), 154)
((28.116798, 111.61104), 155)
((28.11679, 111.611109), 156)
((28.116815, 111.611208), 156)
((28.116803, 111.611304), 156)
((28.1168, 111.611424), 157)
((28.116749, 111.611508), 157)
((28.116762, 111.611586), 158)
((28.116756, 111.611669), 158)
((28.116776, 111.611767), 158)
((28.116776, 111.61183), 158)
((28.11679, 111.611893), 159)
((28.116794, 111.611959), 159)
((28.116793, 111.612086), 160)
((28.116812, 111.612122), 160)
((28.116819, 111.612232), 161)
((28.116809, 111.612298), 161)
((28.116801, 111.612377), 161)
((28.116799, 111.61245), 160)
((28.116805, 111.612539), 160)
((28.116807, 111.6126), 161)
((28.116803, 111.612678), 162)
((28.116806, 111.612734), 162)
((28.116808, 111.61279), 162)
((28.116814, 111.61284), 162)
((28.116829, 111.612874), 162)
((28.116852, 111.612927), 162)
((28.116866, 111.612976), 162)
((28.116887, 111.613035), 162)
((28.116911, 111.613096), 162)
((28.116935, 111.613147), 161)
((28.116965, 111.613198), 162)
((28.117002, 111.613256), 162)
((28.117041, 111.61332), 162)
((28.117077, 111.613387), 161)
((28.117098, 111.61344), 160)
((28.117127, 111.613489), 160)
((28.11716, 111.613541), 160)
((28.117196, 111.613594), 160)
((28.117237, 111.613644), 160)
((28.117279, 111.61369), 161)
((28.117311, 111.613734), 159)
((28.117342, 111.613772), 158)
((28.117359, 111.613812), 157)
((28.117371, 111.61386), 157)
((28.117403, 111.613909), 157)
((28.117427, 111.613969), 157)
((28.117444, 111.614038), 156)
((28.117462, 111.61409), 154)
((28.117485, 111.61415), 154)
((28.117522, 111.614199), 154)
((28.117525, 111.61429), 152)
((28.117575, 111.614286), 152)
((28.117566, 111.614368), 150)
((28.117567, 111.614456), 149)
((28.117585, 111.614537), 148)
((28.117605, 111.614612), 148)
((28.117618, 111.61468), 148)
((28.117652, 111.614803), 148)
((28.117681, 111.614861), 147)
((28.117687, 111.61493), 147)
((28.117741, 111.615053), 146)
((28.117775, 111.615131), 146)
((28.117782, 111.61523), 145)
((28.1178, 111.615335), 145)
((28.117842, 111.615485), 145)
((28.117869, 111.615594), 145)
((28.117897, 111.615707), 145)
((28.117913, 111.615786), 144)
((28.117939, 111.615877), 144)
((28.117971, 111.615994), 144)
((28.117983, 111.616075), 143)
((28.118027, 111.616152), 143)
((28.118025, 111.616223), 143)
((28.118045, 111.616336), 143)
((28.118057, 111.616424), 143)
((28.118089, 111.616474), 143)
((28.118135, 111.616562), 143)
((28.118154, 111.616633), 143)
((28.118143, 111.616689), 143)
((28.118156, 111.616753), 144)
((28.118174, 111.616848), 145)
((28.118195, 111.616953), 146)
((28.118212, 111.617071), 147)
((28.118229, 111.617197), 147)
((28.118265, 111.617303), 147)
((28.118269, 111.617373), 148)
((28.11828, 111.617402), 148)
((28.118295, 111.617527), 148)
((28.11835, 111.61762), 148)
((28.118322, 111.617627), 148)
((28.118352, 111.617745), 148)
((28.118388, 111.617797), 148)
((28.118381, 111.617913), 149)
((28.1184, 111.617967), 149)
((28.118445, 111.618054), 149)
((28.118483, 111.618179), 149)
((28.118458, 111.618294), 149)
((28.118481, 111.618335), 149)
((28.11851, 111.618388), 149)
((28.118518, 111.618492), 149)
((28.118566, 111.618566), 149)
((28.118565, 111.618634), 149)
((28.118599, 111.61873), 149)
((28.118623, 111.618792), 149)
((28.118611, 111.61886), 149)
((28.118624, 111.618945), 149)
((28.118654, 111.619004), 149)
((28.118669, 111.619092), 149)
((28.118697, 111.619155), 149)
((28.118745, 111.619273), 148)
((28.118737, 111.619324), 148)
((28.118759, 111.619411), 147)
((28.118776, 111.61947), 146)
((28.118783, 111.619539), 146)
((28.118793, 111.619609), 146)
((28.118819, 111.61969), 145)
((28.118851, 111.61977), 145)
((28.118876, 111.619857), 145)
((28.118894, 111.619941), 145)
((28.118923, 111.620021), 145)
((28.118941, 111.620098), 145)
((28.118962, 111.620193), 145)
((28.118985, 111.620282), 144)
((28.119011, 111.620367), 144)
((28.119034, 111.62045), 143)
((28.119054, 111.620543), 143)
((28.119079, 111.620634), 143)
((28.119098, 111.620723), 143)
((28.119128, 111.620813), 142)
((28.119147, 111.620898), 141)
((28.119165, 111.620975), 141)
((28.119195, 111.62107), 141)
((28.119224, 111.621174), 142)
((28.119236, 111.621237), 142)
((28.119236, 111.621309), 142)
((28.119252, 111.621367), 142)
((28.119284, 111.621472), 142)
((28.119312, 111.621558), 142)
((28.119331, 111.621622), 142)
((28.119348, 111.621683), 143)
((28.119397, 111.62174), 143)
((28.119432, 111.621819), 143)
((28.119442, 111.621934), 143)
((28.119433, 111.622028), 144)
((28.119481, 111.622128), 144)
((28.119495, 111.62218), 144)
((28.119516, 111.622237), 144)
((28.11954, 111.622342), 144)
((28.119575, 111.62242), 144)
((28.119596, 111.622522), 144)
((28.119614, 111.622615), 144)
((28.119628, 111.622692), 144)
((28.119657, 111.622761), 145)
((28.119684, 111.622846), 146)
((28.119695, 111.622916), 147)
((28.119711, 111.623002), 147)
((28.119732, 111.623092), 147)
((28.119734, 111.623173), 146)
((28.119767, 111.623287), 146)
((28.119797, 111.623363), 146)
((28.119795, 111.62345), 146)
((28.119826, 111.623522), 146)
((28.119869, 111.623635), 146)
((28.119912, 111.623699), 145)
((28.119934, 111.623764), 145)
((28.11997, 111.623811), 145)
((28.120016, 111.623893), 145)
((28.119973, 111.623992), 146)
((28.119991, 111.624107), 146)
((28.120024, 111.624133), 145)
((28.120088, 111.62433), 145)
((28.120105, 111.624404), 146)
((28.120094, 111.624554), 146)
((28.120117, 111.624626), 146)
((28.120153, 111.624666), 146)
((28.120176, 111.624739), 146)
((28.1202, 111.62479), 146)
((28.120231, 111.624883), 146)
((28.120244, 111.624961), 146)
((28.120259, 111.625068), 146)
((28.120286, 111.62514), 146)
((28.120302, 111.625195), 147)
((28.120324, 111.625272), 145)
((28.120346, 111.625334), 146)
((28.120364, 111.625399), 146)
((28.120378, 111.625465), 147)
((28.120402, 111.625547), 147)
((28.120419, 111.625634), 147)
((28.120451, 111.625716), 147)
((28.120476, 111.625804), 148)
((28.120501, 111.625857), 148)
((28.120516, 111.625923), 148)
((28.120533, 111.625989), 148)
((28.120544, 111.626075), 148)
((28.120551, 111.626145), 149)
((28.120577, 111.626238), 151)
((28.120593, 111.62631), 152)
((28.12059, 111.626388), 153)
((28.120612, 111.626481), 154)
((28.120632, 111.626564), 156)
((28.120648, 111.626628), 156)
((28.120668, 111.626734), 157)
((28.120692, 111.62679), 157)
((28.120706, 111.626846), 158)
((28.120747, 111.62694), 158)
((28.120758, 111.626997), 158)
((28.120771, 111.627075), 158)
((28.120787, 111.627127), 159)
((28.120806, 111.627211), 160)
((28.120829, 111.627299), 161)
((28.120851, 111.627363), 161)
((28.120868, 111.627413), 161)
((28.120882, 111.627472), 164)
((28.12091, 111.627537), 164)
((28.120933, 111.627594), 164)
((28.12096, 111.627654), 164)
((28.120993, 111.627706), 165)
((28.121025, 111.627758), 165)
((28.121059, 111.627811), 165)
((28.12109, 111.627858), 165)
((28.121138, 111.62793), 164)
((28.121173, 111.627976), 164)
((28.121212, 111.628039), 164)
((28.121256, 111.628096), 164)
((28.121298, 111.628153), 163)
((28.12134, 111.628203), 163)
((28.12138, 111.628267), 163)
((28.121419, 111.628329), 163)
((28.121455, 111.62838), 163)
((28.121513, 111.628447), 163)
((28.121556, 111.6285), 164)
((28.121596, 111.628552), 163)
((28.121642, 111.628611), 163)
((28.121689, 111.628674), 163)
((28.12173, 111.628729), 163)
((28.121774, 111.628786), 163)
((28.121818, 111.628847), 163)
((28.121867, 111.628913), 164)
((28.121907, 111.628992), 164)
((28.121952, 111.629065), 164)
((28.121997, 111.629132), 164)
((28.122043, 111.629188), 164)
((28.122093, 111.629247), 164)
((28.122139, 111.629304), 164)
((28.12218, 111.629365), 164)
((28.122225, 111.629414), 163)
((28.122271, 111.629468), 162)
((28.122306, 111.629523), 162)
((28.122343, 111.62957), 162)
((28.12239, 111.629627), 162)
((28.122435, 111.629663), 161)
((28.12248, 111.62972), 161)
((28.122511, 111.629773), 161)
((28.122546, 111.62982), 161)
((28.122592, 111.629878), 160)
((28.12264, 111.629933), 157)
((28.122694, 111.629991), 157)
((28.122748, 111.630031), 155)
((28.122798, 111.63008), 155)
((28.122838, 111.630117), 155)
((28.122883, 111.630174), 155)
((28.122943, 111.63022), 154)
((28.122999, 111.630246), 154)
((28.123046, 111.630295), 154)
((28.123104, 111.63034), 154)
((28.123168, 111.630398), 154)
((28.123221, 111.630443), 154)
((28.123268, 111.630486), 154)
((28.123336, 111.630534), 154)
((28.123389, 111.630593), 154)
((28.123443, 111.630643), 154)
((28.123499, 111.630697), 154)
((28.123557, 111.630747), 154)
((28.123615, 111.630807), 154)
((28.123681, 111.630863), 154)
((28.123748, 111.630918), 154)
((28.123795, 111.630957), 154)
((28.123858, 111.631012), 154)
((28.123912, 111.631062), 154)
((28.123954, 111.631103), 155)
((28.124005, 111.631142), 159)
((28.124042, 111.631187), 161)
((28.124104, 111.631233), 161)
((28.124173, 111.631318), 161)
((28.124229, 111.63136), 161)
((28.124279, 111.631409), 160)
((28.124322, 111.631439), 160)
((28.124379, 111.631486), 160)
((28.124433, 111.631543), 161)
((28.124491, 111.631592), 161)
((28.12454, 111.631637), 161)
((28.124579, 111.631671), 160)
((28.124628, 111.631726), 160)
((28.124679, 111.631755), 160)
((28.12473, 111.631805), 158)
((28.124777, 111.631857), 157)
((28.124829, 111.631914), 157)
((28.124878, 111.631959), 156)
((28.124923, 111.632017), 156)
((28.124983, 111.632059), 156)
((28.125037, 111.63211), 156)
((28.125093, 111.632169), 155)
((28.125137, 111.632211), 155)
((28.125169, 111.632251), 154)
((28.12521, 111.632286), 153)
((28.125259, 111.632332), 153)
((28.125302, 111.632378), 152)
((28.125344, 111.632442), 152)
((28.125371, 111.6325), 152)
((28.125418, 111.63255), 152)
((28.125463, 111.632594), 152)
((28.125509, 111.632663), 151)
((28.125535, 111.632722), 151)
((28.12558, 111.6328), 151)
((28.125633, 111.632858), 151)
((28.125677, 111.632922), 149)
((28.125728, 111.632979), 150)
((28.125769, 111.633041), 150)
((28.125809, 111.633099), 150)
((28.125852, 111.633154), 150)
((28.125897, 111.633216), 150)
((28.125937, 111.633287), 150)
((28.125997, 111.633382), 150)
((28.126033, 111.633432), 150)
((28.126069, 111.633482), 150)
((28.126112, 111.633537), 150)
((28.12616, 111.633605), 149)
((28.126201, 111.633667), 149)
((28.126245, 111.633729), 149)
((28.12629, 111.63379), 149)
((28.126336, 111.633846), 149)
((28.126376, 111.633915), 149)
((28.126409, 111.633983), 149)
((28.126461, 111.634039), 149)
((28.126501, 111.634096), 149)
((28.126541, 111.634145), 149)
((28.126586, 111.634214), 149)
((28.126625, 111.63428), 149)
((28.126663, 111.634334), 149)
((28.126713, 111.634395), 149)
((28.126754, 111.634453), 149)
((28.126802, 111.634496), 149)
((28.126854, 111.634552), 149)
((28.126896, 111.634615), 149)
((28.126955, 111.634647), 149)
((28.127005, 111.634697), 149)
((28.127051, 111.634752), 150)
((28.127128, 111.634782), 150)
((28.127178, 111.63482), 150)
((28.127231, 111.634848), 149)
((28.127288, 111.634866), 151)
((28.127347, 111.634872), 157)
((28.127418, 111.634868), 158)
((28.127479, 111.63486), 158)
((28.127541, 111.634888), 158)
((28.127611, 111.634912), 158)
((28.12768, 111.634927), 156)
((28.127735, 111.634946), 156)
((28.127802, 111.634974), 156)
((28.127873, 111.63499), 155)
((28.127924, 111.635028), 155)
((28.127987, 111.635031), 155)
((28.128063, 111.635034), 155)
((28.12813, 111.635078), 154)
((28.128181, 111.635124), 152)
((28.128231, 111.635146), 151)
((28.128277, 111.635167), 150)
((28.128335, 111.635187), 150)
((28.128425, 111.635207), 150)
((28.12847, 111.635225), 148)
((28.128531, 111.635246), 147)
((28.128574, 111.635273), 146)
((28.128646, 111.635286), 146)
((28.12872, 111.635322), 146)
((28.128763, 111.635364), 146)
((28.128828, 111.635408), 145)
((28.12888, 111.635434), 145)
((28.128927, 111.635466), 145)
((28.128989, 111.635494), 145)
((28.129034, 111.635516), 144)
((28.129119, 111.635578), 144)
((28.129167, 111.635612), 144)
((28.129241, 111.63563), 144)
((28.129337, 111.63565), 144)
((28.129397, 111.635669), 145)
((28.12949, 111.63569), 145)
((28.129588, 111.635692), 145)
((28.12968, 111.635713), 144)
((28.129751, 111.635756), 144)
((28.129815, 111.63579), 143)
((28.129898, 111.635818), 143)
((28.129958, 111.635839), 143)
((28.130014, 111.635865), 143)
((28.1301, 111.635895), 143)
((28.130175, 111.635909), 143)
((28.130263, 111.635924), 143)
((28.130326, 111.635946), 145)
((28.13039, 111.635958), 145)
((28.130457, 111.635967), 146)
((28.130527, 111.635979), 147)
((28.130598, 111.63599), 149)
((28.130673, 111.636023), 151)
((28.13074, 111.636034), 153)
((28.130818, 111.636041), 154)
((28.130898, 111.636059), 156)
((28.130985, 111.636072), 157)
((28.131046, 111.636093), 159)
((28.131153, 111.636108), 160)
((28.131215, 111.636124), 160)
((28.131277, 111.636139), 160)
((28.131356, 111.636168), 160)
((28.131412, 111.636175), 160)
((28.13147, 111.636189), 160)
((28.131529, 111.636205), 160)
((28.131596, 111.636212), 160)
((28.131636, 111.636201), 160)
((28.131683, 111.636214), 160)
((28.131728, 111.63622), 160)
((28.131779, 111.636219), 160)
((28.131828, 111.636236), 160)
((28.131888, 111.636262), 160)
((28.131959, 111.636275), 158)
((28.132005, 111.636287), 156)
((28.132057, 111.636308), 156)
((28.132109, 111.6363), 156)
((28.132171, 111.636312), 156)
((28.132233, 111.636323), 156)
((28.132289, 111.636325), 155)
((28.132347, 111.636343), 155)
((28.132404, 111.636348), 155)
((28.132465, 111.636356), 156)
((28.132524, 111.636375), 156)
((28.132577, 111.63639), 155)
((28.132631, 111.636402), 154)
((28.1327, 111.636399), 153)
((28.132771, 111.636402), 153)
((28.132835, 111.636415), 152)
((28.132898, 111.63642), 152)
((28.132963, 111.636427), 151)
((28.133037, 111.636441), 151)
((28.133091, 111.636449), 151)
((28.13314, 111.636469), 150)
((28.133211, 111.636492), 150)
((28.13328, 111.636516), 150)
((28.13333, 111.636534), 150)
((28.133401, 111.636549), 150)
((28.133462, 111.636562), 150)
((28.133528, 111.636581), 149)
((28.133578, 111.636562), 148)
((28.133641, 111.636567), 148)
((28.133712, 111.636577), 147)
((28.133777, 111.636596), 147)
((28.133858, 111.636592), 146)
((28.133936, 111.636585), 145)
((28.134023, 111.636586), 144)
((28.134093, 111.636594), 144)
((28.134152, 111.636611), 144)
((28.134222, 111.63661), 143)
((28.13428, 111.636621), 143)
((28.134332, 111.636635), 141)
((28.134382, 111.636655), 141)
((28.134439, 111.636668), 141)
((28.134511, 111.636686), 139)
((28.134568, 111.636697), 138)
((28.134619, 111.636706), 138)
((28.134669, 111.636725), 138)
((28.134746, 111.636724), 138)
((28.134804, 111.636731), 137)
((28.134858, 111.636745), 136)
((28.134919, 111.636778), 136)
((28.134991, 111.636795), 130)
((28.135032, 111.636818), 129)
((28.135094, 111.636829), 129)
((28.135157, 111.636851), 129)
((28.135243, 111.636862), 129)
((28.135294, 111.636898), 129)
((28.135361, 111.636928), 129)
((28.135432, 111.636944), 129)
((28.135516, 111.636938), 129)
((28.135605, 111.636949), 129)
((28.135673, 111.636989), 129)
((28.135743, 111.63701), 127)
((28.135808, 111.637042), 125)
((28.135883, 111.637063), 125)
((28.135957, 111.637073), 126)
((28.136035, 111.637098), 125)
((28.136089, 111.637105), 126)
((28.136162, 111.637102), 126)
((28.136214, 111.637122), 127)
((28.13627, 111.637142), 127)
((28.13632, 111.637149), 127)
((28.136378, 111.637163), 127)
((28.13644, 111.637197), 127)
((28.136494, 111.637212), 128)
((28.136556, 111.637226), 130)
((28.136624, 111.637238), 131)
((28.136689, 111.637231), 132)
((28.136765, 111.637237), 133)
((28.136816, 111.637244), 133)
((28.136875, 111.637266), 133)
((28.136935, 111.637279), 133)
((28.136987, 111.637297), 133)
((28.137044, 111.637311), 133)
((28.137096, 111.637304), 133)
((28.137165, 111.637318), 133)
((28.13722, 111.63733), 134)
((28.137276, 111.637352), 134)
((28.137332, 111.637367), 134)
((28.137404, 111.637381), 134)
((28.137469, 111.637409), 134)
((28.137552, 111.637402), 134)
((28.137615, 111.637434), 134)
((28.137675, 111.637441), 134)
((28.137735, 111.637453), 134)
((28.137798, 111.637483), 134)
((28.137878, 111.63748), 133)
((28.137926, 111.637517), 131)
((28.137979, 111.637547), 130)
((28.138043, 111.637552), 129)
((28.138099, 111.637557), 129)
((28.138152, 111.637583), 128)
((28.138221, 111.637598), 128)
((28.138271, 111.637615), 127)
((28.138318, 111.637628), 127)
((28.138398, 111.637656), 127)
((28.138453, 111.637678), 127)
((28.13851, 111.637687), 127)
((28.138553, 111.637705), 127)
((28.1386, 111.637722), 127)
((28.138665, 111.637741), 127)
((28.138704, 111.637752), 127)
((28.138768, 111.637753), 127)
((28.138798, 111.637783), 127)
((28.138848, 111.637804), 125)
((28.138874, 111.637821), 124)
((28.138911, 111.637876), 124)
((28.138914, 111.637947), 122)
((28.138951, 111.637969), 122)
((28.138978, 111.637997), 120)
((28.139015, 111.638057), 120)
((28.13905, 111.638116), 120)
((28.139105, 111.638202), 120)
((28.139142, 111.638253), 119)
((28.139189, 111.63828), 119)
((28.139233, 111.638291), 117)
((28.139234, 111.63838), 116)
((28.139291, 111.638434), 116)
((28.139357, 111.638504), 113)
((28.139381, 111.63857), 113)
((28.1394, 111.638624), 111)
((28.139427, 111.638629), 111)
((28.139448, 111.638706), 111)
((28.139477, 111.638777), 110)
((28.139507, 111.638738), 110)
((28.139552, 111.638835), 112)
((28.139586, 111.638871), 113)
((28.139586, 111.638916), 114)
((28.139621, 111.638968), 114)
